accuracy,std,max_accuracy,min_accuracy,params
0.5674893724993341,0.015313028760572528,0.5855338691159586,0.5493119266055045,"{'eta': 0.043065478405201515, 'gamma': 0.5384356251361873, 'max_depth': 6, 'min_child_weight': 2.4738328556888525, 'n_estimators': 572.4589514965307, 'reg_lambda': 0.8648913497284988, 'subsample': 0.8864551068869441}"
0.5672452853185428,0.022592077264271804,0.5924225028702641,0.5337142857142857,"{'eta': 0.07170198085196394, 'gamma': 0.4894871638595201, 'max_depth': 13, 'min_child_weight': 2.170615863182014, 'n_estimators': 1139.513698007215, 'reg_lambda': 0.8689310508678766, 'subsample': 0.7024184660646784}"
0.567239716705313,0.015687096632190405,0.5809414466130884,0.5405714285714286,"{'eta': 0.07056039195496414, 'gamma': 0.09998055676503831, 'max_depth': 13, 'min_child_weight': 2.1128247187422318, 'n_estimators': 931.8244203809952, 'reg_lambda': 0.8227323836008743, 'subsample': 0.6814658714736181}"
0.5672377552955056,0.01435409233758288,0.582089552238806,0.544,"{'eta': 0.006280789022770088, 'gamma': 0.8707320114580299, 'max_depth': 14, 'min_child_weight': 2.091941159858945, 'n_estimators': 1470.7618757382572, 'reg_lambda': 0.7597131784756818, 'subsample': 0.8259682526302846}"
0.5672216897165548,0.009093916094044942,0.582089552238806,0.5596330275229358,"{'eta': 0.05787092287613817, 'gamma': 0.35330472244809485, 'max_depth': 4, 'min_child_weight': 1.8175821178654374, 'n_estimators': 853.361475646697, 'reg_lambda': 0.8912921571684228, 'subsample': 0.7554636745751988}"
0.5672131361039343,0.012539141699045346,0.5848623853211009,0.5510907003444316,"{'eta': 0.0638909815546969, 'gamma': 0.5126122622035697, 'max_depth': 13, 'min_child_weight': 2.0340265976280323, 'n_estimators': 763.3136714951647, 'reg_lambda': 0.8128249197453993, 'subsample': 0.6359169183522462}"
0.5672052859505277,0.004232241169013084,0.5737142857142857,0.5619266055045872,"{'eta': 0.05757836080817183, 'gamma': 0.6034825350709201, 'max_depth': 9, 'min_child_weight': 1.8377505992498393, 'n_estimators': 1123.9740523686985, 'reg_lambda': 0.8466176862980984, 'subsample': 0.7698477602811449}"
0.5672023460929048,0.014441597900614712,0.5832376578645235,0.5493119266055045,"{'eta': 0.11506567459940342, 'gamma': 0.3759583125195705, 'max_depth': 9, 'min_child_weight': 1.8455245064510022, 'n_estimators': 878.8108018490182, 'reg_lambda': 0.7364713112379463, 'subsample': 0.7810146950714383}"
0.5672023280361976,0.007746101096137915,0.5748571428571428,0.5545350172215844,"{'eta': 0.021270789523794832, 'gamma': 0.570607426221383, 'max_depth': 8, 'min_child_weight': 2.959183939083058, 'n_estimators': 1194.6245725210956, 'reg_lambda': 0.6302079838464563, 'subsample': 0.6895835544650706}"
0.5671984052165827,0.010059816196281738,0.5817142857142857,0.5538990825688074,"{'eta': 0.08304743341757331, 'gamma': 0.47218593427505007, 'max_depth': 9, 'min_child_weight': 2.684827354148905, 'n_estimators': 596.3942263090499, 'reg_lambda': 0.905954018494503, 'subsample': 0.8981796250717631}"
0.5671849774215925,0.02443079207495441,0.5988571428571429,0.5321100917431193,"{'eta': 0.02787731329128878, 'gamma': 0.5575233530048396, 'max_depth': 9, 'min_child_weight': 2.208906337650917, 'n_estimators': 1022.555390110734, 'reg_lambda': 0.8608961759467245, 'subsample': 0.7341687304884584}"
0.5671819879080251,0.021012588139707508,0.592,0.5338691159586682,"{'eta': 0.07041665576796007, 'gamma': 0.47555447713831317, 'max_depth': 10, 'min_child_weight': 1.8960483525835594, 'n_estimators': 1367.1478182040112, 'reg_lambda': 0.7449672385251911, 'subsample': 0.6747514034623889}"
0.5669451557616695,0.011284700231655903,0.5786452353616532,0.5497142857142857,"{'eta': 0.04004100802656124, 'gamma': 0.49493939150781224, 'max_depth': 4, 'min_child_weight': 1.9926982572996321, 'n_estimators': 1331.6607644963806, 'reg_lambda': 0.8162803776612129, 'subsample': 0.803226084424534}"
0.566929396770558,0.006683334681027789,0.5779816513761468,0.56,"{'eta': 0.014233674054673096, 'gamma': 0.8027277978570622, 'max_depth': 11, 'min_child_weight': 1.89068873941851, 'n_estimators': 1352.8049992376782, 'reg_lambda': 0.7306044374686652, 'subsample': 0.674340399675102}"
0.566924504531481,0.010591277548535913,0.5774971297359357,0.5493119266055045,"{'eta': 0.10203830933040961, 'gamma': 0.8823262543619789, 'max_depth': 6, 'min_child_weight': 2.3696562611675525, 'n_estimators': 1505.7783666793468, 'reg_lambda': 0.8666701464105309, 'subsample': 0.8856620901974553}"
0.5669244909889508,0.002756119509124071,0.5706084959816303,0.5630733944954128,"{'eta': 0.022716519812828483, 'gamma': 0.5661518838330628, 'max_depth': 4, 'min_child_weight': 1.9487611344842624, 'n_estimators': 1233.5196182760105, 'reg_lambda': 0.895247130201919, 'subsample': 0.8472009863186708}"
0.5669222004204204,0.013399507900328839,0.5866819747416763,0.5522388059701493,"{'eta': 0.005017787327601012, 'gamma': 0.7032416450307588, 'max_depth': 9, 'min_child_weight': 2.0065323578215835, 'n_estimators': 940.9382246075246, 'reg_lambda': 0.9376782195145756, 'subsample': 0.817751601563416}"
0.5669031859554932,0.015976939931388937,0.5908571428571429,0.5458715596330275,"{'eta': 0.07654523919116515, 'gamma': 0.45032485270281924, 'max_depth': 11, 'min_child_weight': 2.1386687209387647, 'n_estimators': 114.56881001844624, 'reg_lambda': 0.8528132035796615, 'subsample': 0.7860925778077154}"
0.5666532055169259,0.01146010591132458,0.5843857634902411,0.5531428571428572,"{'eta': 0.017153094372039025, 'gamma': 0.3343474126106323, 'max_depth': 7, 'min_child_weight': 2.8307299338953116, 'n_estimators': 1011.2756686639414, 'reg_lambda': 0.5815923937218282, 'subsample': 0.8451494323466928}"
0.566643366868651,0.01891486576577396,0.5958668197474167,0.5430539609644087,"{'eta': 0.034780737738508136, 'gamma': 0.9540449314654498, 'max_depth': 5, 'min_child_weight': 1.8985761262872285, 'n_estimators': 978.5036825964943, 'reg_lambda': 0.8350128648054148, 'subsample': 0.7947050013402901}"
0.5666433397835904,0.015570898995942915,0.5928899082568807,0.5545350172215844,"{'eta': 0.19042901107644677, 'gamma': 0.6051687133075442, 'max_depth': 12, 'min_child_weight': 2.1403856486252493, 'n_estimators': 1137.418045018845, 'reg_lambda': 0.8602061675932726, 'subsample': 0.8286882385298703}"
0.5666250062069931,0.009376721030148045,0.5805714285714285,0.5561926605504587,"{'eta': 0.022378171352591465, 'gamma': 0.38931538826068884, 'max_depth': 10, 'min_child_weight': 1.8607282272613828, 'n_estimators': 1460.4229913797378, 'reg_lambda': 0.8915569492209834, 'subsample': 0.7829117547787985}"
0.5666233468708479,0.012730179047311874,0.5771428571428572,0.5453501722158438,"{'eta': 0.07129639721414688, 'gamma': 0.49044138203868043, 'max_depth': 10, 'min_child_weight': 2.2282884666872347, 'n_estimators': 901.769610037742, 'reg_lambda': 0.8958551939915669, 'subsample': 0.6392148943397898}"
0.5663514121097306,0.004161122638003149,0.573394495412844,0.5625717566016073,"{'eta': 0.0052720227223503535, 'gamma': 0.9036297077308237, 'max_depth': 14, 'min_child_weight': 1.9712923878915893, 'n_estimators': 1561.0138188510805, 'reg_lambda': 0.8158044231574175, 'subsample': 0.8117247336250301}"
0.5663491125128466,0.0074963595255725475,0.5768348623853211,0.5556831228473019,"{'eta': 0.07825925721556955, 'gamma': 0.47559416697323387, 'max_depth': 10, 'min_child_weight': 1.7707433796136454, 'n_estimators': 1161.8979342323776, 'reg_lambda': 0.8808890756217802, 'subsample': 0.774384343984477}"
0.5663402568265639,0.014787950938669445,0.5756880733944955,0.5407577497129736,"{'eta': 0.03912208896619829, 'gamma': 0.42343112569191343, 'max_depth': 9, 'min_child_weight': 1.8835921141583214, 'n_estimators': 864.3453536736729, 'reg_lambda': 0.8717978577501525, 'subsample': 0.7269752567739117}"
0.5663360003340491,0.008480001698772001,0.5794285714285714,0.5568312284730195,"{'eta': 0.013851224718163042, 'gamma': 0.27184329843024, 'max_depth': 13, 'min_child_weight': 2.162282653988564, 'n_estimators': 1104.5310815502942, 'reg_lambda': 0.9996304596759259, 'subsample': 0.6973212618344524}"
0.5660946051073397,0.026431333599114596,0.5935706084959816,0.5321100917431193,"{'eta': 0.09359618720440722, 'gamma': 0.7848936271245504, 'max_depth': 15, 'min_child_weight': 1.5876344082129026, 'n_estimators': 1489.733212221785, 'reg_lambda': 0.829546574771048, 'subsample': 0.7498029561832957}"
0.5660860424663656,0.011369722861375596,0.5763490241102182,0.5474285714285714,"{'eta': 0.049731950476414474, 'gamma': 0.8511918733090131, 'max_depth': 12, 'min_child_weight': 2.1422533913992705, 'n_estimators': 731.5926007252621, 'reg_lambda': 0.7720102520963087, 'subsample': 0.679303055202806}"
0.5660791662465975,0.010952898828527584,0.5786452353616532,0.5538990825688074,"{'eta': 0.10794278531975256, 'gamma': 0.5767258585169603, 'max_depth': 7, 'min_child_weight': 1.9431772897277504, 'n_estimators': 1005.294791078897, 'reg_lambda': 0.8534378916435297, 'subsample': 0.7070184740620964}"
0.566075870145191,0.006955150975506147,0.574052812858783,0.5554285714285714,"{'eta': 0.058353100702013216, 'gamma': 0.07503150459490937, 'max_depth': 11, 'min_child_weight': 2.2393423843755893, 'n_estimators': 1136.2141781885846, 'reg_lambda': 0.9115780998448817, 'subsample': 0.8751858552240913}"
0.5660650530491007,0.003729872629330689,0.5717566016073479,0.5619266055045872,"{'eta': 0.06778742097277898, 'gamma': 0.39383693153995386, 'max_depth': 6, 'min_child_weight': 1.8666031352652095, 'n_estimators': 865.3466397191575, 'reg_lambda': 0.8985234321556002, 'subsample': 0.6810036721697451}"
0.5660581723151558,0.010826310484889926,0.5786452353616532,0.5538990825688074,"{'eta': 0.005124853671581412, 'gamma': 0.866106630875467, 'max_depth': 10, 'min_child_weight': 2.2211924239916887, 'n_estimators': 845.9526262051495, 'reg_lambda': 0.8582434224379967, 'subsample': 0.7205250814209674}"
0.566056197362818,0.012165242741231885,0.5797933409873708,0.5487944890929966,"{'eta': 0.005574490783392016, 'gamma': 0.6699472586829369, 'max_depth': 15, 'min_child_weight': 2.0278561663525854, 'n_estimators': 1047.8119369118965, 'reg_lambda': 0.8436969123996165, 'subsample': 0.7207918203885333}"
0.5660552189150025,0.015157799457945193,0.5843857634902411,0.547646383467279,"{'eta': 0.22092792079991805, 'gamma': 0.18903213448730172, 'max_depth': 7, 'min_child_weight': 2.3369877620654878, 'n_estimators': 980.3015837873318, 'reg_lambda': 0.7548606330627016, 'subsample': 0.9664498248292187}"
0.5660410966891523,0.022358566012110868,0.5851428571428572,0.5281285878300803,"{'eta': 0.13204800115820547, 'gamma': 0.31849364386947354, 'max_depth': 12, 'min_child_weight': 2.3392442390739485, 'n_estimators': 1428.926187853554, 'reg_lambda': 0.5813814049491044, 'subsample': 0.8196247868550322}"
0.5657947685957749,0.014311930692236385,0.5855338691159586,0.5493119266055045,"{'eta': 0.05925465611395218, 'gamma': 0.4286896943255202, 'max_depth': 14, 'min_child_weight': 2.2070916763340285, 'n_estimators': 592.0728206847496, 'reg_lambda': 0.7885907449618215, 'subsample': 0.676592748772823}"
0.5657891864400149,0.009022372895076581,0.5763490241102182,0.555045871559633,"{'eta': 0.1699893102501712, 'gamma': 0.9420623686891251, 'max_depth': 13, 'min_child_weight': 2.1331462134976595, 'n_estimators': 1285.935776141755, 'reg_lambda': 0.8826975660774253, 'subsample': 0.8552414107992722}"
0.5657885371509225,0.015237882582818297,0.5901262916188289,0.5481651376146789,"{'eta': 0.0430135638154814, 'gamma': 0.9886207525341852, 'max_depth': 14, 'min_child_weight': 1.9915156965564724, 'n_estimators': 1488.8680108087872, 'reg_lambda': 0.7961001527186485, 'subsample': 0.8371070715127744}"
0.5657750687283414,0.006044242462204091,0.5717566016073479,0.5556831228473019,"{'eta': 0.04925044328636339, 'gamma': 0.5026174870198038, 'max_depth': 15, 'min_child_weight': 2.873377290252279, 'n_estimators': 1361.8935582037639, 'reg_lambda': 0.9127665950690064, 'subsample': 0.9558432768271083}"
0.5657560407208839,0.016725744873708016,0.584,0.5384615384615384,"{'eta': 0.01427510431132574, 'gamma': 0.9849210812647318, 'max_depth': 5, 'min_child_weight': 2.68803249560007, 'n_estimators': 1388.1250893814056, 'reg_lambda': 0.684493485518952, 'subsample': 0.7997717431868031}"
0.5654969025223715,0.00312557073476044,0.5694603903559128,0.5611428571428572,"{'eta': 0.01830202626749417, 'gamma': 0.5909360764794309, 'max_depth': 9, 'min_child_weight': 2.108260286813527, 'n_estimators': 951.26223030927, 'reg_lambda': 0.8253100265772978, 'subsample': 0.7017779105209504}"
0.5654962487191023,0.006273329859311836,0.5763490241102182,0.5614236509758898,"{'eta': 0.08360844553471306, 'gamma': 0.8752368472117725, 'max_depth': 10, 'min_child_weight': 1.9215160260041626, 'n_estimators': 322.80100876601057, 'reg_lambda': 0.866641376393507, 'subsample': 0.6306744906062093}"
0.5654949140275034,0.014083819579251314,0.5848623853211009,0.547646383467279,"{'eta': 0.19491617901475577, 'gamma': 0.46863948143524475, 'max_depth': 8, 'min_child_weight': 2.39825824667132, 'n_estimators': 657.8548330425672, 'reg_lambda': 0.6105922207694618, 'subsample': 0.6234721009317582}"
0.5654946254963713,0.012824238063920433,0.5797933409873708,0.5447247706422018,"{'eta': 0.10462594722985179, 'gamma': 0.3113412844564303, 'max_depth': 6, 'min_child_weight': 1.8576853948208418, 'n_estimators': 834.7577497585717, 'reg_lambda': 0.960710816498428, 'subsample': 0.6894849223175856}"
0.5654929661602262,0.003048414255880078,0.5706084959816303,0.5625717566016073,"{'eta': 0.06498479872409613, 'gamma': 0.5255618776198397, 'max_depth': 15, 'min_child_weight': 1.8025529577014185, 'n_estimators': 1254.9874576189145, 'reg_lambda': 0.9328886539395997, 'subsample': 0.8406313436806264}"
0.5654883759948117,0.008123595069120748,0.5763490241102182,0.5545350172215844,"{'eta': 0.03579676493389786, 'gamma': 0.7809224845329688, 'max_depth': 9, 'min_child_weight': 2.5528403018812615, 'n_estimators': 1177.1881802457697, 'reg_lambda': 0.9333422348409857, 'subsample': 0.7886462819393391}"
0.5654811751304973,0.013818646841714424,0.5794285714285714,0.5458715596330275,"{'eta': 0.005352298463840122, 'gamma': 0.3915019562269948, 'max_depth': 10, 'min_child_weight': 2.2760359203766134, 'n_estimators': 848.9703075975256, 'reg_lambda': 0.8089710761338826, 'subsample': 0.6532934595553547}"
0.565473933638592,0.01469394722965254,0.5794285714285714,0.5407577497129736,"{'eta': 0.05572717636790478, 'gamma': 0.32318850281430705, 'max_depth': 7, 'min_child_weight': 1.8143879862037444, 'n_estimators': 1204.703738978265, 'reg_lambda': 0.8142839618760958, 'subsample': 0.7546365308431285}"
0.5654710073234994,0.015594378395195776,0.5885714285714285,0.5447247706422018,"{'eta': 0.17486346956227725, 'gamma': 0.9817300628649591, 'max_depth': 5, 'min_child_weight': 2.4090938176408683, 'n_estimators': 1155.0982162472271, 'reg_lambda': 0.8913311532798751, 'subsample': 0.8834400054325207}"
0.5652295624408454,0.013973977408087253,0.5809414466130884,0.5451428571428572,"{'eta': 0.10237641193646743, 'gamma': 0.4575076707530038, 'max_depth': 6, 'min_child_weight': 2.3120152603827497, 'n_estimators': 1217.7321977653394, 'reg_lambda': 0.817536222933511, 'subsample': 0.9403012941067175}"
0.565228254834307,0.018481668629292892,0.5958668197474167,0.5474285714285714,"{'eta': 0.07608742483037081, 'gamma': 0.6494692902060664, 'max_depth': 11, 'min_child_weight': 2.6712019012319175, 'n_estimators': 672.4047501651453, 'reg_lambda': 0.9923066879569138, 'subsample': 0.9727074423232326}"
0.5652174106531562,0.013367384816164136,0.582089552238806,0.552,"{'eta': 0.05961646239612108, 'gamma': 0.5667235817484144, 'max_depth': 5, 'min_child_weight': 1.668388861761946, 'n_estimators': 584.0872518534622, 'reg_lambda': 0.9211012206801584, 'subsample': 0.6535696208328229}"
0.5652138079639106,0.005154640677830909,0.5694603903559128,0.5565714285714286,"{'eta': 0.07157833293752891, 'gamma': 0.5028269698529175, 'max_depth': 10, 'min_child_weight': 1.8893532673001026, 'n_estimators': 1308.4066865125483, 'reg_lambda': 0.7955088621648816, 'subsample': 0.6164373548395212}"
0.5652135013760715,0.013332444441076247,0.5843857634902411,0.5470183486238532,"{'eta': 0.056311555298609345, 'gamma': 0.664160176490913, 'max_depth': 10, 'min_child_weight': 1.9533319297760516, 'n_estimators': 1447.1536962547484, 'reg_lambda': 0.7971157138876598, 'subsample': 0.7197049369603042}"
0.5652131631889951,0.006660366032854284,0.5729047072330654,0.5573394495412844,"{'eta': 0.03901740131052814, 'gamma': 0.799857697948806, 'max_depth': 5, 'min_child_weight': 2.4750923880041116, 'n_estimators': 1187.7043296536715, 'reg_lambda': 0.7864811943100141, 'subsample': 0.9241731841702939}"
0.5652111972650108,0.008551074250786394,0.5786452353616532,0.555045871559633,"{'eta': 0.042564024042181195, 'gamma': 0.34835012978280877, 'max_depth': 14, 'min_child_weight': 2.17768289917906, 'n_estimators': 1153.5374782140293, 'reg_lambda': 0.7486327004380818, 'subsample': 0.6861708965528538}"
0.5652088976681268,0.009329300524259286,0.5809414466130884,0.5579793340987371,"{'eta': 0.012329205235638352, 'gamma': 0.5573923795392477, 'max_depth': 11, 'min_child_weight': 2.529762024491039, 'n_estimators': 1210.2825162792133, 'reg_lambda': 0.9122759291407971, 'subsample': 0.6594609188825967}"
0.5652069136874354,0.005481136539423412,0.5745412844036697,0.5611428571428572,"{'eta': 0.12467023446646974, 'gamma': 0.8038977031103367, 'max_depth': 12, 'min_child_weight': 2.45291779836088, 'n_estimators': 563.9411952337971, 'reg_lambda': 0.8428961890403415, 'subsample': 0.7385315820298987}"
0.5652033019698363,0.007543785014357028,0.5779816513761468,0.5591274397244547,"{'eta': 0.011338627882892405, 'gamma': 0.5347405676184239, 'max_depth': 8, 'min_child_weight': 1.6962585717501397, 'n_estimators': 257.08478573169214, 'reg_lambda': 0.6614943772490888, 'subsample': 0.8669384190172501}"
0.5652013360458521,0.014178335069998382,0.5774971297359357,0.5419058553386912,"{'eta': 0.01690352591802832, 'gamma': 0.21353116786054066, 'max_depth': 9, 'min_child_weight': 2.264790669860121, 'n_estimators': 1041.6564323798436, 'reg_lambda': 0.7850114612857558, 'subsample': 0.6571519155475684}"
0.5652003440555063,0.01940116657429815,0.5837155963302753,0.5338691159586682,"{'eta': 0.06133219593208595, 'gamma': 0.9416238688501694, 'max_depth': 14, 'min_child_weight': 1.7909840171797025, 'n_estimators': 1544.2865968712667, 'reg_lambda': 0.8088255170000488, 'subsample': 0.8342014350421104}"
0.5651934813782684,0.008552882308534147,0.5771428571428572,0.5568312284730195,"{'eta': 0.07563542036983996, 'gamma': 0.5316021588569277, 'max_depth': 10, 'min_child_weight': 2.2574815262999604, 'n_estimators': 886.6546240811945, 'reg_lambda': 0.8211869565806018, 'subsample': 0.8597554604552644}"
0.5651925074446299,0.01467454641659221,0.5805714285714285,0.5470183486238532,"{'eta': 0.3627332551840579, 'gamma': 0.6811756982468994, 'max_depth': 14, 'min_child_weight': 2.7285409456416185, 'n_estimators': 1459.277430998057, 'reg_lambda': 0.7141567543154534, 'subsample': 0.9628349463595272}"
0.5651816858343628,0.01790621538549387,0.5908571428571429,0.5435779816513762,"{'eta': 0.05275276733093738, 'gamma': 0.47050821583059016, 'max_depth': 5, 'min_child_weight': 2.007871363073893, 'n_estimators': 955.9552138675065, 'reg_lambda': 0.7888863235163665, 'subsample': 0.6754377472532721}"
0.5649382795419013,0.01380532276189547,0.5809414466130884,0.5508571428571428,"{'eta': 0.09446907799024251, 'gamma': 0.4629474191123092, 'max_depth': 10, 'min_child_weight': 1.8836276327655612, 'n_estimators': 899.6124759951393, 'reg_lambda': 0.8662675586248326, 'subsample': 0.6645586915506422}"
0.5649323637132414,0.01117159324981837,0.5832376578645235,0.5531428571428572,"{'eta': 0.09962878482487336, 'gamma': 0.6498788596237339, 'max_depth': 4, 'min_child_weight': 2.9051884508607317, 'n_estimators': 532.746480344325, 'reg_lambda': 0.779180127062435, 'subsample': 0.920667647476684}"
0.5649320300403418,0.008146290676840976,0.574052812858783,0.552,"{'eta': 0.048963903633250004, 'gamma': 0.4891786213485044, 'max_depth': 5, 'min_child_weight': 2.3093512216247416, 'n_estimators': 1190.081332152867, 'reg_lambda': 0.924257325646831, 'subsample': 0.6135818463958689}"
0.5649284318652729,0.007565947603779805,0.5763490241102182,0.5577142857142857,"{'eta': 0.03752964512701158, 'gamma': 0.5103365147801728, 'max_depth': 7, 'min_child_weight': 1.6313125292939574, 'n_estimators': 1188.2397293370177, 'reg_lambda': 0.9980766138984483, 'subsample': 0.7138293213699098}"
0.5649261277542121,0.010980299358453634,0.582089552238806,0.5533869115958668,"{'eta': 0.15409583261265672, 'gamma': 0.4277010576851492, 'max_depth': 10, 'min_child_weight': 2.015716258655787, 'n_estimators': 423.9614120679844, 'reg_lambda': 0.9401327003371898, 'subsample': 0.7406744452329772}"
0.5649205320559216,0.016113308188401326,0.5860091743119266,0.5430539609644087,"{'eta': 0.1458139374112562, 'gamma': 0.28270846392361204, 'max_depth': 13, 'min_child_weight': 2.0726147240177197, 'n_estimators': 706.2554784288366, 'reg_lambda': 0.7976619898877407, 'subsample': 0.718130689188129}"
0.5649172946388132,0.019556188135271362,0.5935706084959816,0.5424311926605505,"{'eta': 0.03271431206103686, 'gamma': 0.743565402511587, 'max_depth': 5, 'min_child_weight': 1.7569058079970896, 'n_estimators': 1359.5861138726673, 'reg_lambda': 0.9211057603177304, 'subsample': 0.8337974135321395}"
0.564917258525399,0.008462740249730875,0.5791284403669725,0.5568312284730195,"{'eta': 0.015990492223120528, 'gamma': 0.4966633619318384, 'max_depth': 12, 'min_child_weight': 1.7775478378534775, 'n_estimators': 984.8090841296646, 'reg_lambda': 0.8702515844861962, 'subsample': 0.7358211226127012}"
0.56491399402323,0.005455033029236372,0.5706084959816303,0.5568312284730195,"{'eta': 0.061758528404986274, 'gamma': 0.7160675390786129, 'max_depth': 7, 'min_child_weight': 2.5585919721999506, 'n_estimators': 951.8205527685076, 'reg_lambda': 0.8124448021734136, 'subsample': 0.7687182474950609}"
0.564671255076568,0.022658585610559234,0.5935706084959816,0.5314285714285715,"{'eta': 0.030868082492466614, 'gamma': 0.656932604677884, 'max_depth': 5, 'min_child_weight': 2.0928186455817004, 'n_estimators': 941.0506600684176, 'reg_lambda': 0.8735615621429704, 'subsample': 0.6654680922276026}"
0.564651559723311,0.01251361908899868,0.5774971297359357,0.5451428571428572,"{'eta': 0.07285596017601768, 'gamma': 0.4296637607928242, 'max_depth': 9, 'min_child_weight': 1.977177460631833, 'n_estimators': 1295.471850318413, 'reg_lambda': 0.8486281849346831, 'subsample': 0.7724860345026381}"
0.5646459820817277,0.010755621282237818,0.5752009184845006,0.5497142857142857,"{'eta': 0.10464216289556257, 'gamma': 0.6429588113045137, 'max_depth': 10, 'min_child_weight': 1.8984557555493011, 'n_estimators': 684.4925888430525, 'reg_lambda': 0.7278875271691165, 'subsample': 0.8533053061529644}"
0.5646443543448199,0.008365575606140705,0.5774971297359357,0.5542857142857143,"{'eta': 0.06671161472384585, 'gamma': 0.3961173674133717, 'max_depth': 12, 'min_child_weight': 2.3184966943910212, 'n_estimators': 586.3206087436597, 'reg_lambda': 0.9995633395030741, 'subsample': 0.7764002878456179}"
0.5646407471413976,0.008206065611212407,0.5786452353616532,0.5577142857142857,"{'eta': 0.07829754095191474, 'gamma': 0.5251524906191855, 'max_depth': 10, 'min_child_weight': 2.2616430128240124, 'n_estimators': 794.4198283882524, 'reg_lambda': 0.7900816230306725, 'subsample': 0.6509769506764113}"
0.5646361524618062,0.007761554283185347,0.5774971297359357,0.5568312284730195,"{'eta': 0.3321061875633671, 'gamma': 0.41735391446749065, 'max_depth': 5, 'min_child_weight': 2.6466241970812314, 'n_estimators': 491.8885195333912, 'reg_lambda': 0.9261593975570476, 'subsample': 0.8757064852407469}"
0.5646275988491859,0.016463617493414205,0.588302752293578,0.5419058553386912,"{'eta': 0.11773686755198806, 'gamma': 0.7658724071144969, 'max_depth': 5, 'min_child_weight': 2.1983371352433236, 'n_estimators': 158.80175253116988, 'reg_lambda': 0.9407206980989724, 'subsample': 0.8912362511335462}"
0.5646207136010641,0.016246459530648377,0.5848623853211009,0.539609644087256,"{'eta': 0.06704821753647411, 'gamma': 0.4195908060506598, 'max_depth': 5, 'min_child_weight': 1.3735620825412802, 'n_estimators': 1031.9386300427188, 'reg_lambda': 0.7109395285049518, 'subsample': 0.7118532558102451}"
0.5646145002129187,0.020106885620102575,0.582089552238806,0.5315729047072331,"{'eta': 0.02378272962018916, 'gamma': 0.6148525887282388, 'max_depth': 14, 'min_child_weight': 1.8624705662599463, 'n_estimators': 797.9544764523837, 'reg_lambda': 0.793757634673218, 'subsample': 0.6300199464488262}"
0.5646125162322273,0.0186191798830018,0.5814220183486238,0.5338691159586682,"{'eta': 0.1323400413260742, 'gamma': 0.5943166101978303, 'max_depth': 11, 'min_child_weight': 2.297880933790463, 'n_estimators': 1414.8081117309132, 'reg_lambda': 0.78258429952387, 'subsample': 0.765395604948809}"
0.5643691279964729,0.0160777830438469,0.5855338691159586,0.5417142857142857,"{'eta': 0.01934197389073774, 'gamma': 0.43811757103112947, 'max_depth': 12, 'min_child_weight': 2.719210234702505, 'n_estimators': 1112.5511894626095, 'reg_lambda': 0.7221674975317272, 'subsample': 0.6505760256361269}"
0.5643651916343275,0.012470006048349058,0.5786452353616532,0.5451428571428572,"{'eta': 0.06415490706555482, 'gamma': 0.46120848298607364, 'max_depth': 10, 'min_child_weight': 2.007596329766725, 'n_estimators': 1416.6089271445976, 'reg_lambda': 0.8291107044590905, 'subsample': 0.8804248748908154}"
0.5643579997983668,0.013398941793244972,0.5797933409873708,0.5458715596330275,"{'eta': 0.005242921119841136, 'gamma': 0.5343732624782676, 'max_depth': 11, 'min_child_weight': 2.416569894747375, 'n_estimators': 128.895356264599, 'reg_lambda': 0.6461230852753379, 'subsample': 0.8302663658920866}"
0.5643556866589524,0.0070597624886909955,0.5752009184845006,0.5554285714285714,"{'eta': 0.2742139992255879, 'gamma': 0.8337490562281408, 'max_depth': 11, 'min_child_weight': 2.57471329571801, 'n_estimators': 1007.6255138643094, 'reg_lambda': 0.5743052185076549, 'subsample': 0.9165470537156388}"
0.5643501045031922,0.006703623938493743,0.5729047072330654,0.5568312284730195,"{'eta': 0.08710421329968725, 'gamma': 0.4357721849806433, 'max_depth': 9, 'min_child_weight': 2.2537896771770254, 'n_estimators': 1023.0036456636794, 'reg_lambda': 0.777629552541827, 'subsample': 0.7352293932693684}"
0.5643468400010232,0.010026713650332635,0.5797933409873708,0.5527522935779816,"{'eta': 0.02886781054274483, 'gamma': 0.6107744833365334, 'max_depth': 9, 'min_child_weight': 2.045988230055819, 'n_estimators': 992.6880019045785, 'reg_lambda': 0.847362933773197, 'subsample': 0.7450914926393191}"
0.5643465153564771,0.011983282288446926,0.582089552238806,0.5493119266055045,"{'eta': 0.061079906368595185, 'gamma': 0.6732311443610746, 'max_depth': 9, 'min_child_weight': 2.034252898396065, 'n_estimators': 1052.844670805568, 'reg_lambda': 0.8338473196385414, 'subsample': 0.7834467740399659}"
0.5643435438996167,0.0030378854965999263,0.5688073394495413,0.5602755453501722,"{'eta': 0.2124417195890963, 'gamma': 0.1844535998318262, 'max_depth': 8, 'min_child_weight': 1.9978815122824072, 'n_estimators': 1049.9707834618243, 'reg_lambda': 0.8769640067406766, 'subsample': 0.935145904046123}"
0.5643432237692474,0.007633939197101842,0.5752009184845006,0.5545350172215844,"{'eta': 0.031077742019776998, 'gamma': 0.3562865725124774, 'max_depth': 14, 'min_child_weight': 2.206795719476221, 'n_estimators': 1163.8546800532974, 'reg_lambda': 0.8031785963460283, 'subsample': 0.6076340580000357}"
