log_loss,accuracy,std,max_accuracy,min_accuracy,params
1.0557158610136586,0.5686366226701591,0.06155605759154539,1.1534919699675332,0.9702920465287153,"{'colsample_bytree': 0.6537702999847319, 'n_estimators': 900.7448864248954, 'subsample': 0.8072887453051538, 'gamma': 0.5448291750299736, 'reg_lambda': 0.6718814771848938, 'eta': 0.058628273470690995, 'max_depth': 10, 'min_child_weight': 1.3061497562314932}"
1.0546747664127265,0.5709243794346116,0.039029675427578014,1.1100070313857415,0.9957547283518527,"{'colsample_bytree': 0.584105449977636, 'n_estimators': 1465.57062618862, 'subsample': 0.7363333059836104, 'gamma': 0.4635759591902796, 'reg_lambda': 0.7350668316231452, 'eta': 0.026015812119450712, 'max_depth': 11, 'min_child_weight': 1.7455072790935946}"
1.054110759285894,0.5680668443027452,0.021124450717399594,1.0799361236812413,1.030294538132314,"{'colsample_bytree': 0.85794929038917, 'n_estimators': 998.7945678296948, 'subsample': 0.924101958183301, 'gamma': 0.3301946271411629, 'reg_lambda': 0.6230583061404488, 'eta': 0.03222128367352743, 'max_depth': 5, 'min_child_weight': 1.3180932988340308}"
1.053908036601588,0.5823791634983186,0.04351045038884007,1.0948475448983084,0.9750285471197484,"{'colsample_bytree': 0.6630803476441991, 'n_estimators': 1526.2038679716898, 'subsample': 0.8610675076289083, 'gamma': 0.10377097870229583, 'reg_lambda': 0.7887521806043708, 'eta': 0.008165446002345207, 'max_depth': 14, 'min_child_weight': 1.7401770070040667}"
1.0534252633295558,0.5729587963235883,0.04856021198439884,1.1359156107689654,1.001908635323763,"{'colsample_bytree': 0.701876484984954, 'n_estimators': 1212.5712672272714, 'subsample': 0.7700365438867864, 'gamma': 0.44480832117450736, 'reg_lambda': 0.724968309154426, 'eta': 0.039558736556811844, 'max_depth': 11, 'min_child_weight': 1.3994277991443678}"
1.0533101515464758,0.5631949125494747,0.026192025144823917,1.0906887606824083,1.015942257936059,"{'colsample_bytree': 0.6337722608638992, 'n_estimators': 1410.9762301735707, 'subsample': 0.6058980552933415, 'gamma': 0.3633402847045243, 'reg_lambda': 0.6579189668641902, 'eta': 0.026498428451288386, 'max_depth': 4, 'min_child_weight': 1.6083615597562995}"
1.0532561093141226,0.573233482810443,0.036749893419905706,1.0979752982913231,0.9936127258242569,"{'colsample_bytree': 0.55320203908313, 'n_estimators': 1430.869615886378, 'subsample': 0.8617817617700998, 'gamma': 0.5684345310937631, 'reg_lambda': 0.6742254533431016, 'eta': 0.047941104098743775, 'max_depth': 4, 'min_child_weight': 1.6114244318391313}"
1.0527486353865587,0.5729067259110044,0.06037213706440979,1.1303127715905255,0.972112873324326,"{'colsample_bytree': 0.8188825417657235, 'n_estimators': 1496.162217137417, 'subsample': 0.6821934905201633, 'gamma': 0.17574291596476777, 'reg_lambda': 0.9434622763468392, 'eta': 0.008951690292757317, 'max_depth': 13, 'min_child_weight': 1.8708357699581082}"
1.0523519249813755,0.5732145758802604,0.031609960182609184,1.1014677986951606,1.0114784547340656,"{'colsample_bytree': 0.6251879127818818, 'n_estimators': 1341.6574412625191, 'subsample': 0.8196877227306313, 'gamma': 0.6576593857093564, 'reg_lambda': 0.7559738984298883, 'eta': 0.08489060356609265, 'max_depth': 15, 'min_child_weight': 1.8916468811949687}"
1.051287151811478,0.5663673310678037,0.051604884231564375,1.1160570979158375,0.9986474395451275,"{'colsample_bytree': 0.6856387157672998, 'n_estimators': 840.9502495989133, 'subsample': 0.8053599373625705, 'gamma': 0.6059144350803383, 'reg_lambda': 0.7176864645837762, 'eta': 0.09437677050654447, 'max_depth': 9, 'min_child_weight': 1.505429082797821}"
1.050952852577161,0.5669243888648117,0.011341638652616627,1.0669322351959767,1.0325744918639768,"{'colsample_bytree': 0.5536380111581095, 'n_estimators': 451.1940922462172, 'subsample': 0.7861460781602846, 'gamma': 0.8896770490369569, 'reg_lambda': 0.6299794226997654, 'eta': 0.12174828031933069, 'max_depth': 9, 'min_child_weight': 1.8340553646444504}"
1.0499528544396175,0.5692400591633339,0.02802319881513008,1.0851140908421921,1.0077965515103704,"{'colsample_bytree': 0.5463406097307723, 'n_estimators': 1528.8934468536331, 'subsample': 0.8318045828760368, 'gamma': 0.8328129155252784, 'reg_lambda': 0.7423137795772498, 'eta': 0.041432136246445594, 'max_depth': 6, 'min_child_weight': 1.481508230022984}"
1.0489195342255198,0.5634814525886024,0.030033169462602476,1.0987449959494215,1.0050591929178772,"{'colsample_bytree': 0.8600724879104575, 'n_estimators': 933.8400188107938, 'subsample': 0.6218431935358036, 'gamma': 0.7549167268513467, 'reg_lambda': 0.5562535033562048, 'eta': 0.034803505835298024, 'max_depth': 5, 'min_child_weight': 1.4694534877050438}"
1.048196254489459,0.5689247517891343,0.010053263728026835,1.0613119006985356,1.037890106623053,"{'colsample_bytree': 0.5655750539862912, 'n_estimators': 1436.9668330293127, 'subsample': 0.7913084495035239, 'gamma': 0.5014468821775173, 'reg_lambda': 0.7468437563181183, 'eta': 0.03136553655126849, 'max_depth': 4, 'min_child_weight': 1.6067429551119046}"
1.0478652594207987,0.5689477237768428,0.05017937376295223,1.1227029345769968,1.0005760274982256,"{'colsample_bytree': 0.5248226413767463, 'n_estimators': 1574.194306828772, 'subsample': 0.8607660838172676, 'gamma': 0.7683076237708035, 'reg_lambda': 0.5778443911525734, 'eta': 0.06639404129291776, 'max_depth': 8, 'min_child_weight': 1.7164780595310027}"
1.047715719507417,0.5686542409773354,0.023889154502947298,1.0811551417250718,1.017209660721518,"{'colsample_bytree': 0.5304490556895036, 'n_estimators': 848.7744126920563, 'subsample': 0.8911067392820052, 'gamma': 0.5705310027504357, 'reg_lambda': 0.7011391304360606, 'eta': 0.045798127237315384, 'max_depth': 6, 'min_child_weight': 1.3956605739252583}"
1.0473364444096482,0.5858274063850636,0.026586000139288156,1.0963653991383135,1.0154960212715964,"{'colsample_bytree': 0.5163068671756329, 'n_estimators': 1295.3506752440728, 'subsample': 0.7622229938945487, 'gamma': 0.4045494674159046, 'reg_lambda': 0.6834985393824067, 'eta': 0.03042000610947282, 'max_depth': 12, 'min_child_weight': 1.5501159303421006}"
1.0468993752364804,0.5712080182460129,0.04470969669830288,1.0958111738802112,0.9745725047801223,"{'colsample_bytree': 0.6238784219882223, 'n_estimators': 779.779207649258, 'subsample': 0.840839759885519, 'gamma': 0.5141034762803389, 'reg_lambda': 0.6524528970857569, 'eta': 0.04222224058399812, 'max_depth': 7, 'min_child_weight': 1.6318366906873987}"
1.0466741723646362,0.5706382740959821,0.03535492995267757,1.1098512368020534,1.005264146200248,"{'colsample_bytree': 0.5007754266284978, 'n_estimators': 854.124010210943, 'subsample': 0.8436766902577949, 'gamma': 0.24848678652439693, 'reg_lambda': 0.7043663960823898, 'eta': 0.023749300336390094, 'max_depth': 7, 'min_child_weight': 1.7603482813867783}"
1.0465654028380136,0.5678134795995847,0.04459027966556994,1.1257903349106866,0.9982058732775736,"{'colsample_bytree': 0.9658936167410339, 'n_estimators': 580.9721796980562, 'subsample': 0.78022172663996, 'gamma': 0.4409838331166781, 'reg_lambda': 0.754921672678182, 'eta': 0.023384025528275135, 'max_depth': 10, 'min_child_weight': 1.6753911829993167}"
1.0462051423904992,0.5666279837360707,0.03377146146015303,1.091918632553092,0.9897819983277208,"{'colsample_bytree': 0.6175531722305692, 'n_estimators': 873.6823501001846, 'subsample': 0.651356741611976, 'gamma': 0.8216608694809567, 'reg_lambda': 0.6463835558841009, 'eta': 0.07255289789852223, 'max_depth': 14, 'min_child_weight': 1.6525629944475724}"
1.0461995725787416,0.5734801440048934,0.03286228612725916,1.0941409671374052,0.991124598740467,"{'colsample_bytree': 0.6359334220120191, 'n_estimators': 1313.1683601561779, 'subsample': 0.6747044175330003, 'gamma': 0.6481069742841052, 'reg_lambda': 0.6563246391999726, 'eta': 0.03530224449292595, 'max_depth': 15, 'min_child_weight': 1.6650196493934648}"
1.0461203158756647,0.5769583970015285,0.030480580825622893,1.0915789152227942,0.9962851055217293,"{'colsample_bytree': 0.5113939958050845, 'n_estimators': 1565.0436028309452, 'subsample': 0.767212402329625, 'gamma': 0.5057361299410588, 'reg_lambda': 0.7419839960232946, 'eta': 0.020480229320905527, 'max_depth': 6, 'min_child_weight': 1.59263460932891}"
1.045287522247444,0.5637741390255993,0.028483167843342354,1.0797938338499569,1.009703333891029,"{'colsample_bytree': 0.5292596984190526, 'n_estimators': 329.37422786032687, 'subsample': 0.4971904296401608, 'gamma': 0.5303335726333982, 'reg_lambda': 0.9778480253599297, 'eta': 0.06548169303239446, 'max_depth': 5, 'min_child_weight': 1.1910802167001522}"
1.0450112466013122,0.5692265246728292,0.02545883684108908,1.0895806410003985,1.0154959843854252,"{'colsample_bytree': 0.6495202367199417, 'n_estimators': 500.03088767052725, 'subsample': 0.9898189745565072, 'gamma': 0.43345740175130376, 'reg_lambda': 0.7200348948807253, 'eta': 0.04624732679751483, 'max_depth': 7, 'min_child_weight': 1.4893406615751845}"
1.0448885408682336,0.5663443614022058,0.03250567176495799,1.0939859700119683,0.9998494580228414,"{'colsample_bytree': 0.7538281157368464, 'n_estimators': 1444.4249059002966, 'subsample': 0.7318854276041572, 'gamma': 0.8924737212216673, 'reg_lambda': 0.6172832793665819, 'eta': 0.07761516188569428, 'max_depth': 10, 'min_child_weight': 1.6833152402791174}"
1.0445121056342928,0.5632097003452998,0.016177030708085977,1.0600036768191943,1.0145502040917376,"{'colsample_bytree': 0.5533344437739526, 'n_estimators': 1058.677813895749, 'subsample': 0.46571178831538224, 'gamma': 0.582077549152721, 'reg_lambda': 0.7219718457405294, 'eta': 0.023994553291581625, 'max_depth': 13, 'min_child_weight': 1.3709729264958899}"
1.0442866637789476,0.5758134773179757,0.030110685884710095,1.0873467083860722,1.0009664229238926,"{'colsample_bytree': 0.6597254851066389, 'n_estimators': 712.5285377364444, 'subsample': 0.8157827043429988, 'gamma': 0.6285133191616035, 'reg_lambda': 0.7953120856698, 'eta': 0.03807727191392131, 'max_depth': 9, 'min_child_weight': 1.6011792831961464}"
1.0438157405986381,0.5717720765254055,0.04702121830329009,1.1046398071067105,0.9663261891076608,"{'colsample_bytree': 0.5394332175563767, 'n_estimators': 419.57020298347675, 'subsample': 0.9766250947675548, 'gamma': 0.6955578406290129, 'reg_lambda': 0.5655622831614094, 'eta': 0.10861404628349489, 'max_depth': 8, 'min_child_weight': 1.6683262416948383}"
1.043493426408772,0.5760950935708399,0.019908770386112343,1.076376243948104,1.0238318590793227,"{'colsample_bytree': 0.5357773934550971, 'n_estimators': 1147.20412930194, 'subsample': 0.8123290917502937, 'gamma': 0.6109222952368102, 'reg_lambda': 0.5986808360134341, 'eta': 0.08178836010190221, 'max_depth': 14, 'min_child_weight': 1.6796711354831098}"
1.0432591259251318,0.5677872247209328,0.042259585613007675,1.0787498077409698,0.9619548098241625,"{'colsample_bytree': 0.6108055285434427, 'n_estimators': 1186.4152525444142, 'subsample': 0.6697519870824226, 'gamma': 0.7539516026211251, 'reg_lambda': 0.5923074374578536, 'eta': 0.040779943004086064, 'max_depth': 10, 'min_child_weight': 1.6245602625607758}"
1.0429015507192347,0.5600471305403025,0.030145692065533514,1.0815168433024416,0.9959455755283058,"{'colsample_bytree': 0.7102217846152107, 'n_estimators': 1035.2176983077595, 'subsample': 0.7232762351905708, 'gamma': 0.9577896700634955, 'reg_lambda': 0.9978767261155617, 'eta': 0.08768457333814852, 'max_depth': 5, 'min_child_weight': 1.0824749895636416}"
1.0419948473271112,0.570638243483271,0.03609331336325411,1.0862864323886363,0.9833529280578451,"{'colsample_bytree': 0.5862555422960601, 'n_estimators': 1189.385041236493, 'subsample': 0.8197017403751137, 'gamma': 0.7008318957218055, 'reg_lambda': 0.7749396476678537, 'eta': 0.03462668149658492, 'max_depth': 8, 'min_child_weight': 1.4646524158487213}"
1.0418729963328586,0.5732314355254756,0.017298684620928293,1.0667961308769989,1.0245546128151877,"{'colsample_bytree': 0.877355523289405, 'n_estimators': 1113.31914624188, 'subsample': 0.7378785549207576, 'gamma': 0.8518834611173142, 'reg_lambda': 0.7366321646707815, 'eta': 0.07485556854528312, 'max_depth': 9, 'min_child_weight': 1.265894405936847}"
1.040389505077818,0.5818147271198791,0.04187699325683411,1.1005612823887374,0.9821494153639393,"{'colsample_bytree': 0.6587244759707069, 'n_estimators': 1598.0377398848468, 'subsample': 0.6440546159387267, 'gamma': 0.518896456259737, 'reg_lambda': 0.7080393400496293, 'eta': 0.017767465141776857, 'max_depth': 12, 'min_child_weight': 1.5818291492637848}"
1.0400935585523372,0.5781189077489965,0.04260686447264015,1.0834541737587648,0.9676938401829115,"{'colsample_bytree': 0.5455746999221032, 'n_estimators': 1381.5216130905535, 'subsample': 0.9706040884481976, 'gamma': 0.03824810489611108, 'reg_lambda': 0.8144488754273475, 'eta': 0.008196228753955457, 'max_depth': 14, 'min_child_weight': 1.8905009052462205}"
1.0396997482234833,0.573531498201542,0.040866031453062654,1.0965688199478294,0.9812540761515349,"{'colsample_bytree': 0.6626623392231175, 'n_estimators': 1599.6310098239978, 'subsample': 0.7693734103273361, 'gamma': 0.41168032327757975, 'reg_lambda': 0.7091016049051462, 'eta': 0.023029056574034694, 'max_depth': 4, 'min_child_weight': 1.7338749619172544}"
1.0393199771250885,0.5692072113732507,0.020809413691684132,1.0708185029949961,1.0060058745262879,"{'colsample_bytree': 0.572888507535017, 'n_estimators': 987.2234811629298, 'subsample': 0.4827844841282995, 'gamma': 0.33434320776499815, 'reg_lambda': 0.6035825973302222, 'eta': 0.017816532089115728, 'max_depth': 13, 'min_child_weight': 1.8156719634401708}"
1.0390894779108975,0.5591644866804903,0.03054375669744283,1.096368058242075,1.0172494778991343,"{'colsample_bytree': 0.5833504552641868, 'n_estimators': 1226.7101997433165, 'subsample': 0.4497464631368626, 'gamma': 0.8700970939820863, 'reg_lambda': 0.7764573222891451, 'eta': 0.02328740189726876, 'max_depth': 5, 'min_child_weight': 1.1829070069476613}"
1.038863946972872,0.5737892861410748,0.046236653271203285,1.0955247230456349,0.9691102786862257,"{'colsample_bytree': 0.6204916689022247, 'n_estimators': 1399.4079422012078, 'subsample': 0.8312385436976908, 'gamma': 0.8293403517155704, 'reg_lambda': 0.58159295565716, 'eta': 0.06905126381170432, 'max_depth': 7, 'min_child_weight': 1.4137914547868622}"
1.0384504036102453,0.5643172513387358,0.03301561856848825,1.0756557325760494,0.9790415246252503,"{'colsample_bytree': 0.6625650133533476, 'n_estimators': 1359.6694042450863, 'subsample': 0.6927828072058574, 'gamma': 0.5721347677193704, 'reg_lambda': 0.6025315583023854, 'eta': 0.010263798332514788, 'max_depth': 14, 'min_child_weight': 1.4375703416577972}"
1.0383906228904505,0.5574921846153448,0.02707987200580419,1.0642410048088833,0.9948242147462483,"{'colsample_bytree': 0.8353952984642027, 'n_estimators': 512.9716279506398, 'subsample': 0.5645565052527959, 'gamma': 0.8997927495486795, 'reg_lambda': 0.8422113046377633, 'eta': 0.044973969456857464, 'max_depth': 6, 'min_child_weight': 1.2163120046165796}"
1.0382979881100478,0.5715188012370127,0.032706794907700204,1.0789823211478684,0.9843495847218271,"{'colsample_bytree': 0.6179360736016505, 'n_estimators': 976.7798525262865, 'subsample': 0.6590912570206813, 'gamma': 0.6784661090234042, 'reg_lambda': 0.6499972386327095, 'eta': 0.03353499234746473, 'max_depth': 6, 'min_child_weight': 1.3494317081984721}"
1.0381841990660425,0.5786887037752534,0.013953839362737508,1.0587509415196616,1.0165537847901813,"{'colsample_bytree': 0.5696440229783412, 'n_estimators': 373.3674347812099, 'subsample': 0.8375363508150317, 'gamma': 0.5269053794259716, 'reg_lambda': 0.6242830044045841, 'eta': 0.06039024255825695, 'max_depth': 10, 'min_child_weight': 1.3748745919776177}"
1.0373848250048219,0.5772387599693231,0.007821608904753802,1.0449014240675412,1.0255341622931748,"{'colsample_bytree': 0.6420597972602735, 'n_estimators': 713.4860212904407, 'subsample': 0.7902042095600981, 'gamma': 0.5256667490359482, 'reg_lambda': 0.7158843696921035, 'eta': 0.0404846981608407, 'max_depth': 5, 'min_child_weight': 1.4238111329813745}"
1.0371302830836346,0.5783878047545179,0.03289538079444492,1.085680823524615,0.9894109636668287,"{'colsample_bytree': 0.6253125180861702, 'n_estimators': 1433.9585672451096, 'subsample': 0.8009084296971919, 'gamma': 0.4272910163267378, 'reg_lambda': 0.733511706475474, 'eta': 0.018684599167233775, 'max_depth': 8, 'min_child_weight': 1.4543614057499017}"
1.0369929510974993,0.5778069244899576,0.01843983262245932,1.065866815709485,1.0121756467946876,"{'colsample_bytree': 0.6075708302173976, 'n_estimators': 1022.5603738534527, 'subsample': 0.7408056810250686, 'gamma': 0.7352096297555025, 'reg_lambda': 0.6671774321100641, 'eta': 0.08516954644681618, 'max_depth': 10, 'min_child_weight': 1.690011689226051}"
1.0369131483815048,0.5778003705008841,0.023964925803872175,1.0695536048618548,1.0155425993325375,"{'colsample_bytree': 0.5592690530833311, 'n_estimators': 1198.5640948912467, 'subsample': 0.8013928419785074, 'gamma': 0.5899609847176062, 'reg_lambda': 0.6499349571987693, 'eta': 0.03361998499310636, 'max_depth': 13, 'min_child_weight': 1.3637232305621425}"
1.0368641334387,0.5589321938775969,0.033011746904285544,1.0913168024870434,1.0033678837634366,"{'colsample_bytree': 0.5532793164520902, 'n_estimators': 940.9244729282282, 'subsample': 0.7030472671524399, 'gamma': 0.8681694502172275, 'reg_lambda': 0.6093997738738868, 'eta': 0.048275435554464216, 'max_depth': 4, 'min_child_weight': 1.547271352833547}"
1.0366616227756646,0.5795314311708427,0.03218093219906231,1.082542595679376,1.0054816960609918,"{'colsample_bytree': 0.5792823309884728, 'n_estimators': 1418.9144367247734, 'subsample': 0.5987394351635081, 'gamma': 0.5974087839033677, 'reg_lambda': 0.7512438532132005, 'eta': 0.01901858199878477, 'max_depth': 7, 'min_child_weight': 1.071861387757385}"
1.036628684562462,0.5775257075186513,0.03796308379081808,1.1011007535498174,0.9818276346232234,"{'colsample_bytree': 0.6818049379563289, 'n_estimators': 1496.481341500515, 'subsample': 0.6907713341381477, 'gamma': 0.7244612388961696, 'reg_lambda': 0.7866878237829941, 'eta': 0.030473425382960627, 'max_depth': 8, 'min_child_weight': 1.1351020258836049}"
1.0363956971175174,0.5671998186768954,0.014109905618197085,1.053927647594855,1.0193665765598416,"{'colsample_bytree': 0.5931059430552665, 'n_estimators': 640.4551543004702, 'subsample': 0.7792482894053435, 'gamma': 0.892036034374204, 'reg_lambda': 0.5587974894782908, 'eta': 0.07848860704876262, 'max_depth': 13, 'min_child_weight': 1.7520537119093795}"
1.0362905736826764,0.5620627216042179,0.025787059328023464,1.0606733528032557,0.9865098954391877,"{'colsample_bytree': 0.5208950635250463, 'n_estimators': 1457.6311913074906, 'subsample': 0.7428057451415448, 'gamma': 0.5325738290955186, 'reg_lambda': 0.6947043249721642, 'eta': 0.027218724040708756, 'max_depth': 4, 'min_child_weight': 1.3308735913224923}"
1.0355207882285011,0.5631846022086096,0.0330341088397929,1.0684783921480692,0.9783096717200895,"{'colsample_bytree': 0.5843034629222577, 'n_estimators': 343.0294583442352, 'subsample': 0.9328721196647154, 'gamma': 0.9986287524439659, 'reg_lambda': 0.7130426745554519, 'eta': 0.1458085991590991, 'max_depth': 14, 'min_child_weight': 1.347436055466434}"
1.0354053862959087,0.5609276823875123,0.028146947682303032,1.0686475853876005,0.9931305649144382,"{'colsample_bytree': 0.671484387594162, 'n_estimators': 839.6021455287091, 'subsample': 0.48243362729487294, 'gamma': 0.9897564864261413, 'reg_lambda': 0.8491338192109117, 'eta': 0.05115757530952875, 'max_depth': 15, 'min_child_weight': 1.1016030461981552}"
1.0353888292778506,0.5706640555542877,0.02990300585714601,1.063569762135989,0.9781033848425678,"{'colsample_bytree': 0.5177938423322752, 'n_estimators': 1414.5726436598272, 'subsample': 0.7574858600865384, 'gamma': 0.7710786949762881, 'reg_lambda': 0.7967596871109708, 'eta': 0.04272444873790937, 'max_depth': 7, 'min_child_weight': 1.5820137504440968}"
1.0336547978069026,0.5703751042460695,0.02609061341168883,1.0673392566753535,1.003142371578356,"{'colsample_bytree': 0.5019544972550677, 'n_estimators': 908.0450114645901, 'subsample': 0.9650400518089195, 'gamma': 0.9193395959718621, 'reg_lambda': 0.6522182502576349, 'eta': 0.13068161741821469, 'max_depth': 8, 'min_child_weight': 1.6320478189951428}"
1.0335510685245357,0.5720799382672234,0.025179145226590732,1.0686790445862193,0.996135625731697,"{'colsample_bytree': 0.7359316013892097, 'n_estimators': 1182.5676213674449, 'subsample': 0.5217626247964362, 'gamma': 0.2057344512945009, 'reg_lambda': 0.9249743056548968, 'eta': 0.013178399507198771, 'max_depth': 7, 'min_child_weight': 1.307607084579087}"
1.0334087452823737,0.5732199071767246,0.03069207595245333,1.0773159760254911,0.9876687881756231,"{'colsample_bytree': 0.6974085530317286, 'n_estimators': 1082.6551465815053, 'subsample': 0.7831493936462615, 'gamma': 0.615902412727176, 'reg_lambda': 0.6910869188001122, 'eta': 0.02436960307628737, 'max_depth': 6, 'min_child_weight': 1.5372996128560472}"
1.0332421579376638,0.5766710465862215,0.019126125700437577,1.0710877993418955,1.0209207730594931,"{'colsample_bytree': 0.5000869409650865, 'n_estimators': 1146.3746176196776, 'subsample': 0.9482769260537397, 'gamma': 0.44466903316503326, 'reg_lambda': 0.7254019685250156, 'eta': 0.038954980052721536, 'max_depth': 14, 'min_child_weight': 1.5821072135889123}"
1.0327166362567612,0.5752347125503887,0.02257981323691332,1.0529894391261574,0.9919792951951767,"{'colsample_bytree': 0.7753473670462497, 'n_estimators': 1157.2775204383995, 'subsample': 0.6973510048417568, 'gamma': 0.9327200190480065, 'reg_lambda': 0.9147728312627915, 'eta': 0.0568122536429783, 'max_depth': 13, 'min_child_weight': 1.1113347483655285}"
1.0327078878659806,0.5660536915564613,0.03881835779988434,1.1057782208194749,0.9906523917934724,"{'colsample_bytree': 0.5320845090831332, 'n_estimators': 784.629391072701, 'subsample': 0.7518262336269647, 'gamma': 0.7145933289581727, 'reg_lambda': 0.8637460382879909, 'eta': 0.05515744768865638, 'max_depth': 12, 'min_child_weight': 1.5600465096262357}"
1.0321250916535847,0.5769518030100456,0.02230208472084136,1.0648876260992748,0.9999195285659166,"{'colsample_bytree': 0.5364237820048344, 'n_estimators': 1259.5287707683883, 'subsample': 0.8083319926340469, 'gamma': 0.651546830465053, 'reg_lambda': 0.7184837724536003, 'eta': 0.031670189917189714, 'max_depth': 4, 'min_child_weight': 1.1242514770132543}"
1.0321149967705665,0.5634855012293449,0.014992611853616616,1.055212675811989,1.0138254782377094,"{'colsample_bytree': 0.5781055011577378, 'n_estimators': 982.5801495420221, 'subsample': 0.8798049348871761, 'gamma': 0.8164721187690478, 'reg_lambda': 0.5973456055105921, 'eta': 0.04082813991891854, 'max_depth': 8, 'min_child_weight': 1.8055493851919127}"
1.0319339175566364,0.5729424583297716,0.029067321246865584,1.060699500501113,0.9889071121565655,"{'colsample_bytree': 0.6479672344542261, 'n_estimators': 1165.0015226992334, 'subsample': 0.7980211600507617, 'gamma': 0.6572482084241376, 'reg_lambda': 0.6864133128569367, 'eta': 0.018963837737276616, 'max_depth': 8, 'min_child_weight': 1.7145250133051044}"
1.031309795573375,0.5732215221643082,0.03656648352650509,1.0720749498429138,0.9792677234900972,"{'colsample_bytree': 0.7180187260325436, 'n_estimators': 1598.2452246899907, 'subsample': 0.7234307068022935, 'gamma': 0.1941437785459932, 'reg_lambda': 0.7831943508333707, 'eta': 0.01674672685933988, 'max_depth': 4, 'min_child_weight': 1.8928600521235999}"
1.031200112913211,0.5735228521998662,0.013341383381470088,1.048430652851319,1.0102591019177012,"{'colsample_bytree': 0.5952414098251718, 'n_estimators': 1266.4251926395116, 'subsample': 0.8572032156075111, 'gamma': 0.7663668750985725, 'reg_lambda': 0.5622419833496582, 'eta': 0.03387455429268585, 'max_depth': 4, 'min_child_weight': 1.206557053064419}"
1.0309670645167335,0.5740860812224283,0.033568182643714785,1.0875293709790068,0.9924622607101611,"{'colsample_bytree': 0.560233325956263, 'n_estimators': 699.6332102526025, 'subsample': 0.9096610508168109, 'gamma': 0.7492646350981289, 'reg_lambda': 0.6293894368917681, 'eta': 0.06114118906673959, 'max_depth': 8, 'min_child_weight': 1.9059639609903467}"
1.0309649276627169,0.5775478903126916,0.012855502183453842,1.0531075710696833,1.013663805229054,"{'colsample_bytree': 0.6796462843030179, 'n_estimators': 608.06347036695, 'subsample': 0.7939281578459482, 'gamma': 0.2546937709640118, 'reg_lambda': 0.7948476105202593, 'eta': 0.005043392613225404, 'max_depth': 15, 'min_child_weight': 1.817552770835882}"
1.030823384631147,0.5686366238514655,0.02617827152630373,1.0580075367325796,0.9818576245196163,"{'colsample_bytree': 0.5447134105071161, 'n_estimators': 1066.5250337581674, 'subsample': 0.770481827516408, 'gamma': 0.6210379890498459, 'reg_lambda': 0.7218661506007786, 'eta': 0.03764694311484596, 'max_depth': 4, 'min_child_weight': 1.5457444740260653}"
1.0307467831110653,0.5692170411856801,0.024536065431416735,1.053741034451221,0.9875827855731185,"{'colsample_bytree': 0.5303554560953793, 'n_estimators': 1212.1438212421035, 'subsample': 0.7441544816668114, 'gamma': 0.5467208759419995, 'reg_lambda': 0.7108852809473336, 'eta': 0.028070183427181525, 'max_depth': 14, 'min_child_weight': 1.3843254912128193}"
1.0298914557562164,0.57092641500777,0.02910029322113476,1.0811404962349187,0.99705001935895,"{'colsample_bytree': 0.5664866980681915, 'n_estimators': 1272.2287635156854, 'subsample': 0.8262391140640353, 'gamma': 0.5863962761559938, 'reg_lambda': 0.6173914643378805, 'eta': 0.027094100814518927, 'max_depth': 4, 'min_child_weight': 1.6637847508582364}"
1.0298243052581468,0.5735093377713192,0.010809301577517716,1.0440032926509677,1.0108916382970554,"{'colsample_bytree': 0.9083198754329236, 'n_estimators': 1575.4657780934167, 'subsample': 0.7331292998965108, 'gamma': 0.28188643078214864, 'reg_lambda': 0.7590174761116456, 'eta': 0.015567431951035634, 'max_depth': 4, 'min_child_weight': 1.5820421484891747}"
1.0297513611634805,0.5686575521386279,0.01187790462513529,1.043075451663399,1.0135203290880583,"{'colsample_bytree': 0.9804602250604537, 'n_estimators': 1308.9420926289474, 'subsample': 0.6765541693556105, 'gamma': 0.6880248130658924, 'reg_lambda': 0.6973848435034264, 'eta': 0.021601562237156723, 'max_depth': 7, 'min_child_weight': 1.0569401538614132}"
1.0297327452065896,0.5766813063334217,0.024285229011982396,1.0658792599309823,0.998491132945015,"{'colsample_bytree': 0.5535797636624273, 'n_estimators': 1245.9277598820668, 'subsample': 0.424054060733973, 'gamma': 0.40790100699571563, 'reg_lambda': 0.6408428820948086, 'eta': 0.013013775823161362, 'max_depth': 11, 'min_child_weight': 1.5544025811657105}"
1.029651048616691,0.5683303688078357,0.018947719001412733,1.0508763692541885,1.0016171556152402,"{'colsample_bytree': 0.5722815146475706, 'n_estimators': 1046.4754764744534, 'subsample': 0.859588354793532, 'gamma': 0.5462896204276397, 'reg_lambda': 0.7611763000252247, 'eta': 0.03298174730827952, 'max_depth': 4, 'min_child_weight': 1.4801498476482067}"
1.029123516233666,0.5612039567324059,0.02916972712962796,1.064876952176556,0.9911404961463193,"{'colsample_bytree': 0.6438809881280941, 'n_estimators': 1562.8967109174662, 'subsample': 0.7215418459369609, 'gamma': 0.5541994240106836, 'reg_lambda': 0.8029039927979399, 'eta': 0.018961433013240533, 'max_depth': 4, 'min_child_weight': 1.5090661662434817}"
