accuracy,std,params
0.5795388591443817,0.007571275138350715,"{'colsample_bytree': 0.566037617904037, 'eta': 0.014110750409742157, 'gamma': 0.1430743596653968, 'max_depth': 7, 'min_child_weight': 1.3250308842239011, 'n_estimators': 1227.0537767649382, 'reg_lambda': 0.7262370827269847, 'subsample': 0.7931482974064584}"
0.5795474851651037,0.019632505945928715,"{'colsample_bytree': 0.5950821698292071, 'eta': 0.020989376682826494, 'gamma': 0.5332066140505098, 'max_depth': 14, 'min_child_weight': 1.4684774505014109, 'n_estimators': 661.5903975476042, 'reg_lambda': 0.6612044097741583, 'subsample': 0.9994244366522721}"
0.5801098859703849,0.017369477451840285,"{'colsample_bytree': 0.5249891864389176, 'eta': 0.048356496737618916, 'gamma': 0.019332005332961717, 'max_depth': 5, 'min_child_weight': 1.3284249337005203, 'n_estimators': 424.67076741393424, 'reg_lambda': 0.9521036571717817, 'subsample': 0.9126109624618393}"
0.5803951597908256,0.0041525063782325115,"{'colsample_bytree': 0.888476952221679, 'eta': 0.02841156168603987, 'gamma': 0.05345234306272266, 'max_depth': 9, 'min_child_weight': 1.398374422390136, 'n_estimators': 608.1392043962363, 'reg_lambda': 0.8708303992340378, 'subsample': 0.8721582154671244}"
0.5807030862817341,0.02094403825319771,"{'colsample_bytree': 0.5738464562023577, 'eta': 0.0799669703629895, 'gamma': 0.09843607599033179, 'max_depth': 14, 'min_child_weight': 1.3840984258179176, 'n_estimators': 699.32916934229, 'reg_lambda': 0.6749134180880667, 'subsample': 0.9378926238192233}"
0.5812285260691064,0.01777226471189543,"{'colsample_bytree': 0.5174629271042953, 'eta': 0.028856937203766888, 'gamma': 0.0711125302412148, 'max_depth': 9, 'min_child_weight': 1.369011031230199, 'n_estimators': 1532.4862530162109, 'reg_lambda': 0.8306375789490732, 'subsample': 0.901863694091916}"
0.5812317853946748,0.019579347023429127,"{'colsample_bytree': 0.629155771003111, 'eta': 0.04507131645385733, 'gamma': 0.2237112219715501, 'max_depth': 12, 'min_child_weight': 1.6949365271453227, 'n_estimators': 1306.1689142058292, 'reg_lambda': 0.6451675427066079, 'subsample': 0.909304971150845}"
0.581251465142244,0.00768312070076682,"{'colsample_bytree': 0.7308264346435289, 'eta': 0.0846570857160599, 'gamma': 0.07453102766060295, 'max_depth': 9, 'min_child_weight': 1.980098647104658, 'n_estimators': 1075.7407192275873, 'reg_lambda': 0.7942924442061062, 'subsample': 0.9605752684526871}"
0.5818298576768143,0.007489646072597324,"{'colsample_bytree': 0.8724581859645876, 'eta': 0.05828506317278107, 'gamma': 0.12944769438931844, 'max_depth': 7, 'min_child_weight': 1.6473916228770362, 'n_estimators': 1286.4185252270847, 'reg_lambda': 0.7842213437535724, 'subsample': 0.9442216550169086}"
0.5829698665482229,0.013963801157401921,"{'colsample_bytree': 0.5393957015214417, 'eta': 0.013628375901208783, 'gamma': 0.12189839291181923, 'max_depth': 6, 'min_child_weight': 1.8326736834973716, 'n_estimators': 669.6766930446915, 'reg_lambda': 0.7987991597507227, 'subsample': 0.9885006568462734}"
0.5829731376463531,0.011838666777473236,"{'colsample_bytree': 0.6979814140305334, 'eta': 0.04414747124771823, 'gamma': 0.08080489403240784, 'max_depth': 9, 'min_child_weight': 1.6197053111321615, 'n_estimators': 1352.6878292174438, 'reg_lambda': 0.8547634285046622, 'subsample': 0.9126119218138485}"
0.5832908340068299,0.019226012249446874,"{'colsample_bytree': 0.5646898311451384, 'eta': 0.0155206210502636, 'gamma': 0.14632656234524277, 'max_depth': 7, 'min_child_weight': 1.3934499439735661, 'n_estimators': 1395.4870111814555, 'reg_lambda': 0.809664681379652, 'subsample': 0.8632471932096579}"
0.5835310318285318,0.009895028400050774,"{'colsample_bytree': 0.6449586774721694, 'eta': 0.036828965037563055, 'gamma': 0.10290979543566246, 'max_depth': 11, 'min_child_weight': 1.4450064067474404, 'n_estimators': 1327.9169944077269, 'reg_lambda': 0.8880547982023419, 'subsample': 0.8298477029867483}"
0.5844278993664938,0.027949666181227417,"{'colsample_bytree': 0.5012003908487797, 'eta': 0.0378187701187128, 'gamma': 0.044556214918500245, 'max_depth': 11, 'min_child_weight': 1.3826853853652434, 'n_estimators': 775.0545670115332, 'reg_lambda': 0.7197075122270954, 'subsample': 0.8533766022666948}"
0.5855474251412389,0.010952343927100315,"{'colsample_bytree': 0.5627386560255774, 'eta': 0.049054842375351626, 'gamma': 0.08358949926549941, 'max_depth': 7, 'min_child_weight': 1.5038807969564334, 'n_estimators': 558.8022829228585, 'reg_lambda': 0.932394369482398, 'subsample': 0.9993489104879272}"
0.5858684396495916,0.021195767245928695,"{'colsample_bytree': 0.5373391669786597, 'eta': 0.010923904933681033, 'gamma': 0.04708939033264454, 'max_depth': 9, 'min_child_weight': 1.9141425244667136, 'n_estimators': 1506.5741665454532, 'reg_lambda': 0.8569323225039275, 'subsample': 0.9145409019305828}"
